provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-WAS	5130	0	task_0PCODE_192pcode_1925130()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5131	0	task_0PCODE_192pcode_1925131()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5132	0	task_0PCODE_128pcode_1285132()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5133	0	task_0PCODE_128pcode_1285133()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5134	0	task_0PCODE_192pcode_1925134()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5135	0	task_0PCODE_192pcode_1925135()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5136	0	task_0PCODE_192pcode_1925136(UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5137	0	task_0PCODE_128pcode_1285137(UnicodeString AppPoolID, UnicodeString ProcessID, UnicodeString param3, UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5138	0	task_0PCODE_128pcode_1285138(UnicodeString AppPoolID, UnicodeString ProcessID, UnicodeString param3, UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5139	0	task_0PCODE_128pcode_1285139(UnicodeString AppPoolID, UnicodeString ProcessID, UnicodeString param3, UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5140	0	task_0PCODE_128pcode_1285140(UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5141	0	task_0PCODE_128pcode_1285141()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5142	0	task_0PCODE_192pcode_1925142(UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5143	0	task_0PCODE_192pcode_1925143(UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5144	0	task_0PCODE_192pcode_1925144(UnicodeString AppPoolID, UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5145	0	task_0PCODE_192pcode_1925145(UnicodeString AppPoolID, UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5146	0	task_0PCODE_192pcode_1925146(UnicodeString AppPoolID, UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5147	0	task_0PCODE_192pcode_1925147(UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5148	0	task_0PCODE_128pcode_1285148(UnicodeString ProtocolID, UnicodeString AppPoolID)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5149	0	task_0PCODE_128pcode_1285149(UnicodeString Property, UnicodeString Value, UnicodeString DefaultValue)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5150	0	task_0PCODE_192pcode_1925150(UnicodeString ProtocolID, UnicodeString SiteID, UnicodeString Application, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5151	0	task_0PCODE_192pcode_1925151(UnicodeString ProtocolID, UnicodeString SiteID, UnicodeString Application, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5152	0	task_0PCODE_128pcode_1285152(UnicodeString AppPoolID, UnicodeString IdleTimeout, UnicodeString PeriodicRestartTime)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5153	0	task_0PCODE_128pcode_1285153()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5154	0	task_0PCODE_128pcode_1285154()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5155	0	task_0PCODE_128pcode_1285155()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5156	0	task_0PCODE_128pcode_1285156()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5157	0	task_0PCODE_128pcode_1285157()	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5158	0	task_0PCODE_128pcode_1285158(UnicodeString AppPoolID, UnicodeString ProcessID, UnicodeString param3, UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5159	0	task_0PCODE_192pcode_1925159(UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5160	0	task_0PCODE_192pcode_1925160(UnicodeString AppPoolID, UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5161	0	task_0PCODE_192pcode_1925161(UnicodeString SiteID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5162	0	task_0PCODE_128pcode_1285162(UnicodeString SiteID, UnicodeString Application, UnicodeString BadAppRoot, UnicodeString RequiredAppRoot)	opcode_128		task_0	Always		
Microsoft-Windows-WAS	5163	0	task_0PCODE_192pcode_1925163(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5164	0	task_0PCODE_192pcode_1925164(UnicodeString AppPoolID, UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5165	0	task_0PCODE_192pcode_1925165(UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5167	0	task_0PCODE_192pcode_1925167(UnicodeString ProcessID, UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5168	0	task_0PCODE_192pcode_1925168()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5169	0	task_0PCODE_192pcode_1925169(UnicodeString ListenerAdapter, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5170	0	task_0PCODE_192pcode_1925170(UnicodeString ListenerAdapter, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5171	0	task_0PCODE_192pcode_1925171(UnicodeString ListenerAdapter, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5172	0	task_0PCODE_192pcode_1925172(UnicodeString File, UnicodeString LineNumber, UnicodeString Error, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5173	0	task_0PCODE_192pcode_1925173(UnicodeString ConfigSection, UnicodeString File, UnicodeString LineNumber, UnicodeString Error, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5174	0	task_0PCODE_192pcode_1925174(UnicodeString param1, UnicodeString param2, UnicodeString Property, UnicodeString Value, UnicodeString DefaultValue)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5175	0	task_0PCODE_192pcode_1925175(UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5176	0	task_0PCODE_192pcode_1925176()	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5177	0	task_0PCODE_192pcode_1925177(UnicodeString ProtocolID, UnicodeString Application, UnicodeString SiteID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5178	0	task_0PCODE_192pcode_1925178(UnicodeString ProtocolID, UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5179	0	task_0PCODE_192pcode_1925179(UnicodeString ConfigNode, UnicodeString Property, UnicodeString Value, UnicodeString DefaultValue)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5180	0	task_0PCODE_192pcode_1925180(UnicodeString ConfigNode, UnicodeString Property, UnicodeString Value, UnicodeString DefaultValue, UnicodeString ValidValues)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5181	0	task_0PCODE_192pcode_1925181(UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5182	0	task_0PCODE_192pcode_1925182(UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5183	0	task_0PCODE_192pcode_1925183(UInt32 __binLength, Binary binary)	opcode_192		task_0	Always		
Microsoft-Windows-WAS	5184	0	task_0PCODE_64pcode_645184(UnicodeString AppPoolID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
Microsoft-Windows-WAS	5185	0	task_0PCODE_64pcode_645185(UnicodeString SiteID, UInt32 __binLength, Binary binary)	opcode_64		task_0	Always		
