provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-ServerManager-DeploymentProvider	1318	0	GetServerComponentrequestonaseparatethread.1318(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1319	0	GetServerComponentrequestonaseparatethread.1319(UnicodeString message, UInt32 value)			GetServerComponentrequestonaseparatethread.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1537	0	Deploymentproviderinitialization.(Int32 ErrorCode)			Deploymentproviderinitialization.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1538	0	Deploymentproviderinitialization.1538(Int32 ErrorCode)			Deploymentproviderinitialization.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1539	0	Deploymentproviderinitialization.1539(Int32 ErrorCode)			Deploymentproviderinitialization.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1540	0	Deploymentproviderinitialization.1540(UnicodeString message, UnicodeString message2, Int32 ErrorCode)			Deploymentproviderinitialization.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1541	0	GetServerComponentrequestonaseparatethread.1541(Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1542	0	GetServerComponentrequestonaseparatethread.1542(UnicodeString message, Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1543	0	GetAlterationStatemethodcall.1543(Int32 ErrorCode)			GetAlterationStatemethodcall.	Warning		
Microsoft-Windows-ServerManager-DeploymentProvider	1544	0	GetAlterationStatemethodcall.1544(UnicodeString message, Int32 ErrorCode)			GetAlterationStatemethodcall.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1545	0	Deploymentprovidershutdown.(UnicodeString message, UnicodeString message2, Int32 ErrorCode)			Deploymentprovidershutdown.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1546	0	Deploymentproviderinitialization.1546(UnicodeString message, UnicodeString message2, Int32 ErrorCode)			Deploymentproviderinitialization.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1547	0	AddServerComponentAsyncmethodcall.1547(UnicodeString message, Int32 ErrorCode)			AddServerComponentAsyncmethodcall.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1548	0	RemoveServerComponentAsyncmethodcall.1548(UnicodeString message, Int32 ErrorCode)			RemoveServerComponentAsyncmethodcall.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1549	0	Deploymentproviderinitialization.1549(UInt32 value)			Deploymentproviderinitialization.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1550	0	AddServerComponentAsyncmethodcall.1550(UnicodeString ptzMessage)			AddServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1551	0	RemoveServerComponentAsyncmethodcall.1551(UnicodeString ptzMessage)			RemoveServerComponentAsyncmethodcall.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1552	0	Deploymentproviderinitialization.1552(UInt32 value)			Deploymentproviderinitialization.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	1553	0	GetServerComponentrequestonaseparatethread.1553(UnicodeString ptzMessage1, UnicodeString ptzMessage2)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1554	0	GetServerComponentrequestonaseparatethread.1554(UnicodeString message, Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1555	0	GetServerComponentrequestonaseparatethread.1555(UnicodeString message, Int32 ErrorCode)			GetServerComponentrequestonaseparatethread.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	1556	0	GetServerComponentrequestonaseparatethread.1556(UnicodeString message, UInt32 value)			GetServerComponentrequestonaseparatethread.	Error		
