provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-ServerManager-MultiMachine	48	0	Servermanagerstartuptask.Stop()	Stop		Servermanagerstartuptask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	49	0	Servermanagerstartuptask.Start49()	Start		Servermanagerstartuptask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	50	0	Servermanagerstartuptask.Stop50()	Stop		Servermanagerstartuptask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	51	0	Servermanagerstartuptask.(UnicodeString errorMessage)			Servermanagerstartuptask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	52	0	Loadsettingstask.Stop(UnicodeString errorMessage)	Stop		Loadsettingstask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	53	0	Servermanagerinitializationtask.()			Servermanagerinitializationtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	54	0	Servermanagerinitializationtask.54(UnicodeString errorMessage)			Servermanagerinitializationtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	55	0	Navigationtask.(UnicodeString navigationItemName, UnicodeString navigationItemType, UnicodeString associatedViewDescriptorType)			Navigationtask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	56	0	Navigationtask.56(UnicodeString newNavigationItem)			Navigationtask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	57	0	Servermanagerstartuptask.57()			Servermanagerstartuptask.	Informational		
Microsoft-Windows-ServerManager-MultiMachine	58	0	Servermanagershutdowntask()			Servermanagershutdowntask	Informational		
Microsoft-Windows-ServerManager-MultiMachine	59	0	Servermanagershutdowntask59(UnicodeString errorMessage)			Servermanagershutdowntask	Error		
Microsoft-Windows-ServerManager-MultiMachine	60	0	Loadsettingstask.(UnicodeString errorMessage)			Loadsettingstask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	61	0	Servermanagershutdowntask61(UnicodeString errorMessage)			Servermanagershutdowntask	Error		
Microsoft-Windows-ServerManager-MultiMachine	62	0	Servermanagershutdowntask62(UnicodeString errorMessage)			Servermanagershutdowntask	Error		
Microsoft-Windows-ServerManager-MultiMachine	63	0	Servermanagerexceptiontask.(UnicodeString source, UnicodeString exception)			Servermanagerexceptiontask.	Error		
Microsoft-Windows-ServerManager-MultiMachine	64	0	Servermanagerrefreshtask.Start()	Start		Servermanagerrefreshtask.	Informational		
